Part ID,Part #,Description
ACB-1,001-0051,Jack Box - Stereo Headphone
ACB-2,001-0052,Jack Box - Dual Phono Jacks
ACM-3,001-9196,Amplitude Component Monitor
AMS-1/4F,001-3180,"1/4"" Stereo Headphone Jack - Terminal block connections"
AMS-1/8F,001-3185,"1/8"" Stereo Mini-Jack - Terminal block connections"
AMS-10K,001-3173,10K Linear Taper Pot & Knob Assembly - Terminal block connections
AMS-10KA,001-3174,10K Audio Taper Pot & Knob Assembly - Terminal block connections
AMS-1RC,001-3161,Single RCA Jack Assy - Terminal block connections
AMS-BNC,001-3165,BNC Jack  Assembly
AMS-FP1,001-3175,Filler Plate
AMS-HR6,001-3280,Mounting panel for 6 AMS Accessories
AMS-LEDB,001-3182,LED Indicator - Blue - Terminal block connections
AMS-LEDG,001-3181,LED Indicator - Green - Terminal block connections
AMS-LEDR,001-3171,LED Indicator - Red - Terminal block connections
AMS-LEDY,001-3183,LED Indicator - Yellow - Terminal block connections
AMS-PB1,001-3169,Momentary DPDT Pushbutton - Terminal block connections
AMS-PJ1,001-3177,Power Jack Assy for 24 V power supplies - Terminal block connections
AMS-RU4,001-3575,Mounting panel for 4 AMS Accessories
AMS-SW2,001-3167,Rocker Switch DPDT - Terminal block connections
AMS-TS1,001-3587,Illuminated Touch-Activated Pushbutton
AMS-XLF,001-3157,XLR 3-Pin Female Jack - Terminal block connections
AMS-XLM,001-3159,XLR 3-Pin Male Jack - Terminal block connections
AMS-XLRMA,001-3585,Selectable Mic/Line XLR Output with Phantom Block
AV-AC2,001-4026,Cable Kit for AV-HK1 - dual phono to mini-plug; dual phono to mini-jack
AV-DC4,001-4030,Line-Level Audio Divider/Combiner
AV-HK1,001-4025,“HUM KILLER” Stereo Audio Isolation Module
AV-HK1X,001-4040,“HUM KILLER” Audio Isolation Module
AV-LN4,001-7585,Line Level Audio to Network Interface - Dante
AV-NH1,001-4045,Network to Stereo Headphone Amplifier - Dante
AV-NL2,001-4050,Network to Audio Interface - Dante
AV-NL4,001-7580,Network to Audio Interface - Dante
AV-XMN4,001-4055,Microphone to Network Interface - Dante
CP-1,001-0106,Single Cover Plate - white
CP-1B,001-0150,Single Cover Plate - black
CP-1G,001-0144,Single Cover Plate - gray
CP-1S,001-0170,Single Cover Plate - stainless steel
CP-2,001-0107,Double Cover Plate - white
CP-2B,001-0151,Double Cover Plate - black
CP-2G,001-0145,Double Cover Plate - gray
CP-2S,001-0171,Double Cover Plate - stainless steel
CP-3,001-0172,Triple Cover Plate - white
CP-3B,001-0176,Triple Cover Plate - black
CP-3G,001-0173,Triple Cover Plate - gray
CP-3S,001-0174,Triple Cover Plate - stainless steel
CP-4,001-0177,Quad Cover Plate - white
CP-4B,001-0181,Quad Cover Plate - black
CP-4G,001-0178,Quad Cover Plate - gray
CP-4S,001-0179,Quad Cover Plate - stainless steel
D-1/4F,001-0142,1/4 in. Phone Jack on D Plate - Terminal block connections
D-1/4FC,002-0142,1/4 in. Phone Jack on D Plate - Terminal block connections (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-A2,001-5495,"Line Output Assembly - RCA jacks, Terminal block"
D-A2C,002-5495,"Line Output Assembly - RCA jacks, Terminal block (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
D-AVM4,001-5370,"Audio/Video Decora® Jack Panel - DB15, RCA, Mini"
D-AVM4C,002-5370,"Audio/Video Decora® Jack Panel - DB15, RCA, Mini (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DB-1/4F,001-0182,1/4 in. Phone Jack on D Plate - Terminal block connections - Black
DB-1/4FC,002-0182,1/4 in. Phone Jack on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-A2,001-5498,"Line Output Assembly - RCA jacks, Terminal block - Black"
DB-A2C,002-5498,"Line Output Assembly - RCA jacks, Terminal block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DB-BLANK,001-0194,D Style Plate with No Jack Cut Out - Black
DB-BLANKC,002-0194,D Style Plate with No Jack Cut Out - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-BNC,001-0183,BNC Jack on D Plate - Solder type - Black
DB-BNC/D,001-0184,Insulated Double BNC Jack on D Plate - Black
DB-BNC/DC,002-0184,Insulated Double BNC Jack on D Plate - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-BNCC,002-0183,BNC Jack on D Plate - Solder type - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-BT1A,001-7601,Wall-Mounted Bluetooth® Audio Format-A Interface - Black
DB-BT1AC,002-7601,Wall-Mounted Bluetooth® Audio Format-A Interface - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-BTN21,001-7701,Wall-Mounted Bluetooth®  Dante Interface - Black
DB-BTN21C,002-7701,Wall-Mounted Bluetooth®  Dante Interface - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-CIJ3,001-5362,Consumer Input Jacks – Mono - Black
DB-CIJ3C,002-5362,Consumer Input Jacks – Mono - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-CIJ3D,001-5368,Consumer Input Jacks – Stereo - Black
DB-CIJ3DC,002-5368,Consumer Input Jacks – Stereo - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-D1,001-5453,Single plate for standard and specialty connectors - Black
DB-D1C,002-5453,Single plate for standard and specialty connectors - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-D1T,001-5734,Single plate for standard and specialty connectors - Top Hole Position - Black
DB-D1TC,002-5734,Single plate for standard and specialty connectors - Top Hole Position - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-D2,001-5458,Double plate for standard and specialty connectors - Black
DB-D2C,002-5458,Double plate for standard and specialty connectors - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-F,001-0185,Double Type F Jack on D Plate - Black
DB-FC,002-0185,Double Type F Jack on D Plate - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-HA1A,001-5597,Format-A Stereo Headphone Amplifier - Black (Compatible with Guest Room Audio System)
DB-HA1AC,002-5597,Format-A Stereo Headphone Amplifier - Black (Compatible with Guest Room Audio System) (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-HPA3,001-5622,3.5 Watt Audio Power and Headphone Amplifier - Black
DB-HPA3C,002-5622,3.5 Watt Audio Power and Headphone Amplifier - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-J1,001-5468,"Microphone Input Assembly - XLR, Terminal block - Black"
DB-J1C,002-5468,"Microphone Input Assembly - XLR, Terminal block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DB-J2,001-5478,"Line Input Assembly - RCA jacks, Terminal block - Black"
DB-J2C,002-5478,"Line Input Assembly - RCA jacks, Terminal block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DB-J3,001-5488,"Mic/Line Input Assembly - XLR, RCA, Terminal block - Black"
DB-J3C,002-5488,"Mic/Line Input Assembly - XLR, RCA, Terminal block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DB-J3M,001-5487,"Mic/Line Input Assembly - XLR, Mini-jack, Terminal block - Black"
DB-J3MC,002-5487,"Mic/Line Input Assembly - XLR, Mini-jack, Terminal block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
D-BLANK,001-0134,D Style Plate with No Jack Cut Out
D-BLANKC,002-0134,D Style Plate with No Jack Cut Out (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-MJPT,001-5463,Mini-Jack Pass-Through Plate
DB-MJPTC,002-5463,Mini-Jack Pass-Through Plate (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-BNC,001-0137,BNC Jack on D Plate - Solder type
D-BNC/D,001-0138,Insulated Double BNC Jack on D Plate
D-BNC/DC,002-0138,Insulated Double BNC Jack on D Plate (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-BNCC,002-0137,BNC Jack on D Plate - Solder type (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-NLC1,001-7631,Network Remote Control with LEDs - Dante - Black
DB-NLC1R,001-7681,Network Remote Control with LEDs - Dante - Black
DB-NMC1,001-7636,Network Remote Control with Screen - Dante - Black
DB-NMC1R,001-7686,Network Remote Control with Screen - Dante - Black
DB-NVC2,001-7717,Dante/AES67 Level Control Two Channel with Screen - BLK
DB-PA3,001-5627,3.5 Watt Decora® Audio Amplifier - Black
DB-PA3C,002-5627,3.5 Watt Decora® Audio Amplifier - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-PHN1,001-0186,Single Phono Jack on D Plate - Solder type - Black
DB-PHN1C,002-0186,Single Phono Jack on D Plate - Solder type - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-PHN2,001-0187,Dual Phono Jacks on D Plate - Solder type - Black
DB-PHN2C,002-0187,Dual Phono Jacks on D Plate - Solder type - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-PSP1,001-5660,Decora-Style Active Loudspeaker - Black - User Level Adjust
DB-PSP1A,001-5670,Decora-Style Active Loudspeaker - Format-A - Black - User Level Adjust
DB-PSP1AF,001-5671,Decora-Style Active Loudspeaker - Format-A - Black - Installer Level Adjust
DB-PSP1F,001-5661,Decora-Style Active Loudspeaker - Black - Installer Level Adjust
DB-RC2,001-5403,Remote Audio Mixing Control - Black
DB-RC2C,002-5403,Remote Audio Mixing Control - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC2M,001-5413,Remote Audio Mixing Control with Muting - Black
DB-RC2MC,002-5413,Remote Audio Mixing Control with Muting - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC2ST,001-5567,2 Channel Remote Control for STICK-ONs - Black
DB-RC2STC,002-5567,2 Channel Remote Control for STICK-ONs - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC3,001-5423,Remote Audio Mixing Control - Black
DB-RC3C,002-5423,Remote Audio Mixing Control - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC3M,001-5433,Remote Audio Mixing Control with Muting - Black
DB-RC3MC,002-5433,Remote Audio Mixing Control with Muting - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC4M,001-5617,4 Channel Remote Control for RU-ASX4D and RU-ASX4DR - Black
DB-RC4MC,002-5617,4 Channel Remote Control for RU-ASX4D and RU-ASX4DR - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC4RU,001-5582,4 Channel Remote Control for RACK-Ups - Black
DB-RC4RUC,002-5582,4 Channel Remote Control for RACK-Ups - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RC4ST,001-5572,4 Channel Remote Control for ST-SX4 - Black
DB-RC4STC,002-5572,4 Channel Remote Control for ST-SX4 - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RCS4,001-5592,Remote Channel Selector - 4 Channels - controls RU-ASX4D/R - Black
DB-RCS4C,002-5592,Remote Channel Selector - 4 Channels - controls RU-ASX4D/R - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RCX1,001-9310,Room Control for RCX-5C Room Combiner - Decora® Black
DB-RCX10R,001-9325,Rotary Level Control - Rotary Encoder - Decora® Black  Note: This product is active but Not Recommended for New Designs (NRND); available while supplies last.
DB-RCX10RC,002-9325,Rotary Level Control - Rotary Encoder - Decora® Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)  Note: This product is active but Not Recommended for New Designs (NRND); available while supplies last.
DB-RCX1C,002-9310,Room Control for RCX-5C Room Combiner - Decora® Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RCX2,001-9318,Room Control for RCX-5C Room Combiner - Decora® Black
DB-RCX2C,002-9318,Room Control for RCX-5C Room Combiner - Decora® Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC10,001-5608,Remote Level Control - Rotary Optical Encoder - Black
DB-RLC10C,002-5608,Remote Level Control - Rotary Optical Encoder - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC10K,001-5442,Remote Level Controller - 0 to 10 k Ohm - Black
DB-RLC10KC,002-5442,Remote Level Controller - 0 to 10 k Ohm - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC10KM,001-5443,Remote Level Control with Muting - Black
DB-RLC10KMC,002-5443,Remote Level Control with Muting - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC10M,001-5613,Remote Level Control with Muting - Rotary Optical Encoder - Black
DB-RLC10MC,002-5613,Remote Level Control with Muting - Rotary Optical Encoder - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC2,001-5587,Remote Level Controller - Ramp - Black
DB-RLC2C,002-5587,Remote Level Controller - Ramp - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RLC3,001-5562,Remote Level Controller - Preset Levels - Black
DB-RLC3C,002-5562,Remote Level Controller - Preset Levels - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RN02,001-7696,Wall-Mounted Mic/Line Dante Interface 0 x 2 - Black
DB-RN02C,002-7696,Wall-Mounted Mic/Line Dante Interface 0 x 2 - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RN12,001-7706,Wall-Mounted Bi-Directional Mic/Line Dante Interface 1 x 2 - Black
DB-RN12C,002-7706,Wall-Mounted Bi-Directional Mic/Line Dante Interface 1 x 2 - Black  (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RN22,001-7691,Wall-Mounted Bi-Directional Mic/Line Dante Interface 2 x 2 - Black
DB-RN22C,002-7691,Wall-Mounted Bi-Directional Mic/Line Dante Interface 2 x 2 - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RN2ML,001-7711,Wall-Mounted Bi-Directional Mic/Line Dante Interface 2 x 2 - Black
DB-RN2MLC,002-7711,Wall-Mounted Bi-Directional Mic/Line Dante Interface 2 x 2 - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-RT2,001-5577,Remote Control Selector - Black
DB-RT2C,002-5577,Remote Control Selector - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-SFRC8,001-5637,Room Control Station for SourceFlex Distributed Audio System - Black
DB-SFRC8C,002-5637,Room Control Station for SourceFlex Distributed Audio System - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-SFRC8L,001-5642,Audio Selector for SourceFlex Distributed Audio System - Black
DB-SFRC8LC,002-5642,Audio Selector for SourceFlex Distributed Audio System - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-SH1,001-5352,Stereo Headphone Amplifier - Decora® panel with user level control - Black
DB-SH1C,002-5352,Stereo Headphone Amplifier - Decora® panel with user level control - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-SH1M,001-5398,Stereo Headphone Amplifier - stainless Decora® panel with user level control - Black
DB-SH1MC,002-5398,Stereo Headphone Amplifier - stainless Decora® panel with user level control - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-SP1A,001-5648,2 Watt Decora-Style 8 Ohm Loudspeaker - Black
D-BT1A,001-7600,Wall-Mounted Bluetooth® Audio Format-A Interface
D-BT1AC,002-7600,Wall-Mounted Bluetooth® Audio Format-A Interface (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-BTN21,001-7700,Wall-Mounted Bluetooth®  Dante Interface - White
D-BTN21C,002-7700,Wall-Mounted Bluetooth®  Dante Interface - White (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPA1A,001-4675,3.5 Watt Decora® Audio Power Amplifier - Black (Compatible with Guest Room Audio System)
DB-TPA1AC,002-4675,3.5 Watt Decora® Audio Power Amplifier - Black (Compatible with Guest Room Audio System) (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPR1A,001-4516,Active Single-Pair Receiver - Twisted Pair Format-A  - XLR mic/line output - Black
DB-TPR1AC,002-4516,Active Single-Pair Receiver - Twisted Pair Format-A  - XLR mic/line output - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPR2A,001-4521,Active Two-Pair Receiver - Twisted Pair Format-A  - stereo phono jack outputs - Black
DB-TPR2AC,002-4521,Active Two-Pair Receiver - Twisted Pair Format-A  - stereo phono jack outputs - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPR3A,001-4526,Active Three-Pair Receiver - Twisted Pair Format-A  - XLR and stereo phono outputs - Black
DB-TPR3AC,002-4526,Active Three-Pair Receiver - Twisted Pair Format-A  - XLR and stereo phono outputs - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPRX3A,001-5632,Three Input Format-A Source Selector - Black
DB-TPRX3AC,002-5632,Three Input Format-A Source Selector - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPS1A,001-4502,Active Single-Pair Sender - Twisted Pair Format-A - XLR mic input w phantom - Black
DB-TPS1AC,002-4502,Active Single-Pair Sender - Twisted Pair Format-A - XLR mic input w phantom - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPS2A,001-4507,Active Two-Pair Sender - Twisted Pair Format-A - stereo phono jack inputs - Black
DB-TPS2AC,002-4507,Active Two-Pair Sender - Twisted Pair Format-A - stereo phono jack inputs - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPS2AM,001-4508,Active Two-Pair Sender - Twisted Pair Format-A - XLR microphone & stereo Mini-jack in - Black
DB-TPS2AMC,002-4508,Active Two-Pair Sender - Twisted Pair Format-A - XLR microphone & stereo Mini-jack in - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPS3A,001-4511,Active Three-Pair Sender - Twisted Pair Format-A - XLR mic & stereo phono in - Black
DB-TPS3AC,002-4511,Active Three-Pair Sender - Twisted Pair Format-A - XLR mic & stereo phono in - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPS8A,001-5602,Format-A Multiple Location Audio Sender - Black (Compatible with Guest Room Audio System)
DB-TPS8AC,002-5602,Format-A Multiple Location Audio Sender - Black (Compatible with Guest Room Audio System) (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPSL1A,001-4683,Active Single-Pair Sender - Twisted Pair Format-A - Mini-Jack & Stereo RCA In - Black
DB-TPSL1AC,002-4683,Active Single-Pair Sender - Twisted Pair Format-A - Mini-Jack & Stereo RCA In - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPSL2A,001-4686,Active Two-Pair Sender - Twisted Pair Format-A - XLR Microphone & Stereo RCA In - Black
DB-TPSL2AC,002-4686,Active Two-Pair Sender - Twisted Pair Format-A - XLR Microphone & Stereo RCA In - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPSM2A,001-4692,Active Two-Pair Sender Dual Microphone Preamplifier - Format-A - Black
DB-TPSM2AC,002-4692,Active Two-Pair Sender Dual Microphone Preamplifier - Format-A - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-TPSML1A,001-4697,Active Single-Pair Sender - UTP Format-A - XLR mic/line input w phantom – Black
DB-TPSML1AC,002-4697,Active Single-Pair Sender - UTP Format-A - XLR mic/line input w phantom – Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-XLR2,001-0191,XLR 3-pin Female & 3-pin Male on D Plate - Terminal block connections - Black
DB-XLR2C,002-0191,XLR 3-pin Female & 3-pin Male on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-XLR2F,001-0192,Dual XLR 3-pin Female Jacks on D Plate - Terminal block connections - Black
DB-XLR2FC,002-0192,Dual XLR 3-pin Female Jacks on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-XLR2M,001-0193,Dual XLR 3-pin Male Jacks on D Plate - Terminal block connections - Black
DB-XLR2MC,002-0193,Dual XLR 3-pin Male Jacks on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-XLR3F,001-0188,XLR 3-pin Female Jack on D Plate - Terminal block connections - Black
DB-XLR3FC,002-0188,XLR 3-pin Female Jack on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DB-XLR3M,001-0189,XLR 3-pin Male Jack on D Plate - Terminal block connections - Black
DB-XLR3MC,002-0189,XLR 3-pin Male Jack on D Plate - Terminal block connections - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-BZR,001-5006,Piezo Alert Module 
D-BZRC,002-5006,Piezo Alert Module  (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DC-1B,001-9283,Single Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - black
DC-1G,001-9282,Single Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - gray
DC-1W,001-9280,Single Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - white
DC-2B,001-9287,Double Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - black
DC-2G,001-9286,Double Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - gray
DC-2W,001-9284,Double Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - white
DC-3B,001-9291,Triple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - black
DC-3G,001-9290,Triple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - gray
DC-3W,001-9288,Triple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - white
DC-4B,001-9298,Quadruple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - black
DC-4G,001-9294,Quadruple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - gray
DC-4W,001-9292,Quadruple Desktop or Wall Mounted Chassis for Decora® Remote Controls and Panels - white
DC-F,001-9299,Desktop Chassis Foot Kit for DC Series Desktop Chassis
DCF-100MB,001-0083,ACM Detector
D-CIJ3,001-5357,Consumer Input Jacks – Mono
D-CIJ3C,002-5357,Consumer Input Jacks – Mono (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-CIJ3D,001-5363,Consumer Input Jacks – Stereo
D-CIJ3DC,002-5363,Consumer Input Jacks – Stereo (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-D1,001-5450,Single plate for standard and specialty connectors
D-D1C,002-5450,Single plate for standard and specialty connectors (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-D1T,001-5730,Single plate for standard and specialty connectors - Top Hole Position
D-D1TC,002-5730,Single plate for standard and specialty connectors - Top Hole Position (Custom Labeled) (See Part # ZCST-LBL for setup charge)
D-D2,001-5455,Double plate for standard and specialty connectors
D-D2C,002-5455,Double plate for standard and specialty connectors (Custom Labeled) (See Part # ZCST-LBL for setup charge)
DDB-BN22,001-5685,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 2 XLR In, 2 XLR Out - Black"
DDB-BN22C,002-5685,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 2 XLR In, 2 XLR Out - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DDB-BN2M,001-5695,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 2 XLR In, 2 Out on Rear-Panel Terminal Block - Black"
DDB-BN2MC,002-5695,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 2 XLR In, 2 Out on Rear-Panel Terminal Block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DDB-BN2ML,001-5705,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 1 XLR In and 1 Mini-jack In, 2 Out on Rear-Panel Terminal Block - Black"
DDB-BN2MLC,002-5705,"Bi-Directional Mic/Line Dante Interface 2 x 2 w/PoE - 1 XLR In and 1 Mini-jack In, 2 Out on Rear-Panel Terminal Block - Black (Custom Labeled) (See Part # ZCST-LBL for setup charge)"
DDB-BN31,001-5715,"Bi-Directional Mic/Line Dante Interface 4 x 4 w/PoE - 2 XLR In, 1 Mini-jack In, 1 Mini-jack Out, 2 Out on Rear-Panel Terminal Block - Black"
